"image","xmin","ymin","xmax","ymax","label"
"Erythema_gyratum_repens_21.jpg",132.29775112656083,1.395331946286288,199.25026852846403,33.0828323689374,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_21.jpg",38.07647521513746,1.173740191893144,78.86875343527626,42.832835750146344,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_21.jpg",205.6795047223248,0.9521484375,246.25004694003425,21.338511651212517,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_21.jpg",193.70784103114931,35.96351249651475,252.4575725026853,65.6566976959055,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_21.jpg",155.35425289821933,165.81578184257853,172.64661654135338,178.2248862765052,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_21.jpg",243.8113991381915,174.90102264014158,257.5566125658734,194.8442044583234,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",10.701843162742822,125.38306108126329,37.68908285604941,156.58057009103496,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",51.41534780141471,116.5359951527126,78.63525034311657,188,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",88.1738413877745,161.7025621727155,144.00951706345018,187.99999999999997,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",155.6419494958826,137.02392795432831,201.7063712785051,186.61401017605334,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",48.390926018792236,1.29140866873065,103.99395659575592,28.996675379136025,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",112.8345945945946,14.794816905869048,156.57254764041386,38.542187103177,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",175.18443953230576,24.10751040432106,200.07783783783785,46.92360769927317,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",171.69470980257603,49.95023131001475,195.89015506228887,65.31618091122654,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_16.jpg",97.94507753114443,44.828256990887425,115.39372617979308,57.16757410008102,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_20.jpg",192.0000065983953,9.870147255689423,208.64864864864867,34.96465945977922,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_20.jpg",142.48648978568414,132.31406530255134,192.8648582664696,201.32395839052825,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_20.jpg",227.2432564400338,112.41151189229574,240.8648846600507,174.06613036619132,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_20.jpg",53.837841137035475,143.56332242217567,78.70270600190034,180.98876409773206,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_20.jpg",116.3243309227196,17.874432708045724,145.72973302892737,46.86291916526784,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",105.59464826350224,157.2192513368984,162.2538910251949,199.35829856178978,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",2.111356943381125,16.47058986725017,121.20267260579065,72.72727272727273,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",3.821823018165368,76.57753847499582,103.45656363098553,172.19251336898395,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",123.12695203751393,7.486631016042781,238.58352219341594,82.78075029505766,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",176.15145744884467,84.06416949103861,239.65256450967428,144.81284401633525,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",201.5946515259605,147.59358288770053,239.86638602275895,197.21926112863468,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",150.70824705943767,98.3957219251337,172.730508986985,153.36899374895557,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_23.jpg",105.3808430627088,75.29411927901488,122.48552012284244,118.93047801951036,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_18.jpg",2.3273552971917226,10.168848125751202,143.77859064875423,161.62731557992788,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",69.61456310679611,168.35294998903325,138.38037512325545,246.0320987803413,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",6.9162974533525485,39.850270684390146,64.99163285042476,224.08555709104488,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",66.43629304459951,53.7112310480944,87.52834069705703,163.44384586109834,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",89.55085615139562,102.51336898395722,110.64290380385314,165.4652494542739,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",103.9974580931432,88.36364297305836,127.1120211999393,111.17647058823529,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",167.2735790067506,147.5615039356252,185.4763062708586,212.24598930481284,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_27.jpg",139.8250353174302,192.32085120869192,149.07087378640776,209.06952312285887,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_17.jpg",7.58313694309544,2.781480577256944,41.70724866712416,68.91481300636573,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_17.jpg",75.594381994299,18.89999728732639,208.53621621621625,168.9444534866898,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_17.jpg",21.80151532147382,80.5296314380787,39.811457651499154,184,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_17.jpg",53.792875712626696,109.92222764756944,73.22465226456927,164.44074616608796,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_22.jpg",120.92911569695724,131.19680756551963,151.1761510666664,163.83526389471743,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_24.jpg",18.152465125744577,26.363636363636367,129.54021669824635,221.57861719794454,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_24.jpg",132.7652598309144,29.031017935849768,167.24833616254003,163.26845677013705,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_24.jpg",173.20223282750268,86.10053665242731,199.4986917813167,156.07273105886532,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_28.jpg",1.2747600157970262,1.6169215874238447,258,180.44079536741427,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_3.jpg",137.03910793218398,46.328617478510026,221.61051952390744,106.58535609204311,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_3.jpg",230.95791511248825,143.05068051575932,252.1007722553454,179.2936672440231,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_3.jpg",20.41954717420994,127.26386442430382,33.77293063285656,190.63349193146715,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_3.jpg",58.25414213022791,44.1051217765043,112.55790492466517,126.37446275071633,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",89.63458986210644,2.748102991492154,112.55790492466518,27.651254429858188,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",96.75638758150258,44.32747643588266,111.22255299503641,77.902258143384,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",29.76691729323308,59.447245513129026,42.45263327691788,67.8965274843582,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",29.544364298196662,10.752686246418339,42.45263327691788,32.54294667066339,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",47.12632258135573,22.314865593240732,60.702259035038765,62.337788229343886,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",36.66617050744537,72.56586506578506,47.79398156646499,89.24208283082804,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",33.995492117745535,99.24781348985383,55.58345525067551,114.14523638968481,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",118.5669206891741,73.01056590257879,158.40451807007753,139.27074460791994,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",180.8827101628583,78.56930515759312,199.13234441083176,114.36758256710019,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",206.2541421302279,112.58879618385119,223.39097744360902,144.8294838629343,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_31.jpg",214.7112917792528,169.06559040758194,248.31728644120065,193.52404312964498,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_32.jpg",40.113619923190235,97.56577745733415,168.59848073837333,202.1390374331551,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_33.jpg",98.09173951113134,67.45182664756447,153.5082672807507,121.92747134670488,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_35.jpg",82.75037951935502,17.429060665362034,152.65715359565905,101.73433904778466,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_35.jpg",156.17595058814027,103.37818541405485,192.0676691729323,133.2020530028819,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",151.79285583117934,31.418182699438084,169.11627590552877,55.67487159769803,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",209.3066140024783,54.05775753572025,221.08655375087127,76.23529411764706,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",140.01293370508054,134.2203173305899,213.23324883707983,206.99037080652573,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",195.67887097515876,75.31123523406166,202.83919679247018,81.08663630358038,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",193.36908163191217,89.86524416673629,209.3066140024783,97.71978433374414,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",195.67887097515876,99.79893224379595,207.68976851112336,107.88449374112216,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",216.92892588410976,13.629945642807904,224.08928694600954,19.636363636363637,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",222.93439227438623,38.34866398286054,227.78492874845105,45.279145266283,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",135.8553234606132,10.857755773207721,145.09448083359956,18.71230034649691,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",182.97502958730252,112.27380207898145,193.13808859975217,120.1283422459893,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",69.79533414592531,145.77111946962734,108.36882675151992,160.787162250376,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",46.23548989372773,130.75507668887866,62.40401529645388,139.99571840010861,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",35.841437849118066,142.76792148855282,52.00996325184421,152.23957571753846,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",22.21367719950434,149.92941528973094,38.84417104425631,162.8663101604278,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",39.306121863987954,164.25240289208722,77.64862143742255,186.42995709913936,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",187.3636152416357,28.18395898176387,193.3690816319122,33.49732620320855,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",185.0538258983891,46.896259328260776,190.8282992565056,52.671655991498156,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",61.71107144456223,115.0459875423003,73.4910111929552,123.13155785218916,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",13.436479457396706,83.62780924914355,21.982701789638515,92.40641711229947,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_34.jpg",100.9774902797543,104.18824058165524,106.29001281813915,111.58074690058906,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",46.03955817945076,2.4256699913963278,80.2483041679819,28.029945495931862,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",42.5378664575442,93.25348210462275,65.16413319391836,114.27593994140625,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",96.40992032959807,106.45989304812835,121.99914591882366,136.64599136107748,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",119.8442760942761,188.3935870002298,157.5547138047138,198.9048210592831,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",91.83080397069655,41.77540106951872,116.07322821312079,70.61390579958014,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",122.2685020780724,30.725132661707264,145.4335016835017,76.54331962055065,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",75.6691878090804,74.38717194419495,89.13720127709387,95.67914438502675,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",109.33922147911406,0.5390369190889247,126.84763898753157,26.68235191304416,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",49.002517032302194,31.533691895836817,81.59510551478326,54.17326306021788,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",130.88804302793562,216.4235376368232,157.28533709490742,222.8919909472134,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",119.5748993844697,164.13690250825118,135.46715938683712,171.4138996307863,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",122.80723494712754,139.61069313090115,146.78030303030306,152.81712463705298,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",63.27861952861953,155.51231180282838,79.70959184948443,172.22246400557736,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",26.37625029592803,94.87059029155874,40.652352792245374,119.12727478353736,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",82.9419068615846,16.440642739362257,101.52776955755472,36.654546482677766,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_36.jpg",44.15402396359428,202.9476018079462,58.16077030066288,221.81391196837401,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",79.0429897345822,155.92726828835228,95.61665473143572,180.9454678622159,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",59.852402243024,98.3272705078125,71.77383452829537,131.4909113103693,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",122.07637524557957,100.07273171164773,129.3455304518664,106.18181818181819,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",55.78169307446433,52.94545676491477,65.9585103632659,61.6727294921875,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",62.46930255402751,18.32727605646307,70.61076525854924,22.98181707208807,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",76.71685119508994,22.400002219460227,86.31214494086905,25.60000332919034,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",8.09603048448244,165.8181818181818,13.039047151277014,175.41819069602272,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_37.jpg",93.29051619194345,207.70909534801137,105.50271024872606,216.72727272727275,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_39.jpg",134.12361484297054,57.536682316624216,164.40957422376087,109.19643432938989,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_39.jpg",138.450174921051,12.238968968181911,272.06478954911097,42.01331185875542,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_39.jpg",171.02669352027957,63.89872098094759,232.36215143845322,166.45478230830025,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_39.jpg",235.4161915621437,78.6586584483383,277.40935005701255,124.71982420265988,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_39.jpg",239.48827094988243,132.09977352095405,277.40935005701255,178.16094898297624,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_4.jpg",70.72524788123103,142.38610717447048,118.15097330248574,164.56684491978612,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_4.jpg",53.32786528019142,17.88770053475936,110.28639910039627,74.65133507876473,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_4.jpg",97.17878755183983,85.14545636508555,117.6743219731048,131.65348685361488,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_41.jpg",37.792535678974325,1.7903754698401466,151.31950663333117,279,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_38.jpg",49.15758971124038,39.140276579925974,179.7829173663323,183.8046261663022,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",57.826171875,32.44492268689813,180.0476120540074,143.2139037433155,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",47.683314732142854,1.013905193716447,151.3940328870501,20.024597963547322,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",76.33689389910016,147.01604278074865,157.22618348257882,157.91551575686202,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",103.21546145847864,160.19680304705778,139.98331860133578,194.92299852014224,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",141.7583302089146,191.62780361889517,154.6904691968645,208.10373944777217,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",157.22618348257882,159.6898395721925,174.46904836382186,187.31872044527594,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",59.60118348257882,214.94760131835938,93.326171875,234.46524064171123,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",132.62974330357142,219.51015656007164,155.451171875,232.4374447582877,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",157.98688616071428,192.89518329803957,176.49762753077914,227.11443463493796,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_40.jpg",191.71191324506486,90.23743895668397,203.8833108629499,196.44385026737967,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",73.73731297084264,13.01925345028148,179.88301456996373,72.29840206207439,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",18.863018798828126,31.855614973262032,53.50587594168526,73.96042992086971,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",23.02016165597098,102.7689902973685,55.168749999999996,150.69091331767527,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",70.6887457711356,78.11551013477346,151.89159022739955,187.53263300115412,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",77.06301879882812,193.62674219468062,171.29161137172156,257.0609710203773,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_42.jpg",158.54302302769253,76.73048339680554,191.8001658848354,103.32299253902333,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_45.jpg",67.80128144362877,2.9262027434486755,161.86344827586205,89.00534759358288,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_45.jpg",77.55576420224946,128.75294861819017,142.4230708260372,184.83851011551639,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",66.96009122006842,61.58694251378377,80.60479290917635,80.79804976781209,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",10.612544687199348,122.25359953774345,37.90193842645382,180.39248842663233,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",60.39042574840098,111.38416666454738,124.82372107337247,179.88694058524237,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",122.54960091220069,67.40082947413126,128.866590649943,107.08693287107678,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",199.36421925665445,87.37026813295152,212.7562066559917,97.22860532336765,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",192.54185877313907,46.420275847117104,223.36878026007517,71.95082754558987,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",157.9247434435576,97.22860532336765,181.92930444697834,112.14248842663235,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_44.jpg",157.67206770963244,142.2230478392707,172.07479660051578,152.08138502968683,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_43.jpg",133.98396701098764,13.903743315508022,179.54545454545456,55.61497326203209,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_43.jpg",17.40642690403576,147.59358288770053,37.0855647612383,179.89304486443015,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_43.jpg",88.20856267755683,47.48663264799883,102.54010695187166,97.75401232714322,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_43.jpg",56.55080213903744,98.60963056431736,99.33155080213905,110.5882369260737,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_46.jpg",91.94982478664838,96.20224241423752,214.27594905840223,125.21731996244907,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",17.9703257035236,163.47273123838048,64.76467421215783,201.67700138194039,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",95.44097727920796,11.955081205317045,124.55745286207933,51.19893246411002,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",93.62118515900953,87.84384828455309,118.83815153352508,127.867381661971,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",122.73768057591126,166.0716617196639,185.91003916214925,224.28770846606577,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",27.589156074464043,100.31872252601991,50.98633032878116,125.5283402631627,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",22.649768487999168,33.26631313466771,43.96718598609817,50.679144385026746,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",61.12510980579131,93.04170924711993,92.58130678090046,115.13261833802902,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",121.6978021978022,120.59037829720401,140.93548277371346,135.14438502673798,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_47.jpg",67.62432487643495,181.92513368983958,102.9800508939303,222.98824322542407,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_50.jpg",147.49921218019526,38.2639475745411,221.92749385333522,154.29625351249675,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_50.jpg",6.56055077234179,54.54918175487465,68.32019279593072,81.23887362254364,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_49.jpg",26.722008943285882,100.9876514867409,65.28986437807333,159.38601461194224,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_49.jpg",9.917452143426631,0.9942567805653995,39.945267958950964,56.36250525405727,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_49.jpg",55.09692132269099,44.79301861635189,87.05313148629025,94.1010640567111,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_49.jpg",129.47776510832384,4.575285606777545,178.78951389569377,156.9068351509645,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_5.jpg",53.78303571428571,14.958287713361933,145.51731719970704,257.89197438285953,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_51.jpg",24.415056844121917,20.178061335189167,65.50968844371347,66.33386511870901,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_51.jpg",90.16648400196871,49.90143452994585,218.7685290763968,70.68362480127186,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_51.jpg",59.22462941847206,71.65024216110642,181.54161546765874,148.97932674244214,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_52.jpg",5.381984036488028,1.0587235649546827,234.4392443388327,175.0792747566707,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_53.jpg",70.35762766465783,75.56150099810432,171.66780278006974,188.66310527617918,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_54.jpg",70.60433295324971,39.94852851418888,195.57401664499002,143.00735024844897,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",139.97720263838903,101.84467420186081,165.31357281292313,127.66522979736327,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",147.25200692223578,1.0693298235331494,171.8358038768529,37.92001666761424,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",154.02508934656052,43.43508707333917,207.9589739356916,85.29946298468602,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",190.9007943478522,15.358368050562191,206.95553021664765,32.40494626188931,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",227.27481576708593,20.873438456287122,248.59750675910416,38.67206954956055,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_55.jpg",221.50513878434114,45.44056461281972,249.09920947989417,62.73781914906959,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_57.jpg",1.052807486631016,66.17647058823529,166.85496855547083,175.9090872371898,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_57.jpg",168.53945319027824,96.01604645264977,215.70520655994108,133.07487365396264,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",176.17787913340933,52.07279160443474,198.57059157751033,102.80222096162683,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",277.9329833984375,57.67279411764706,326.9993258990611,136.07280417049634,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",289.45863904267924,7.931622673483456,346.09899387337873,55.696328555836395,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",329.30444697833525,63.602203369140625,344.53477765108323,90.58823529411765,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",12.18426705059195,8.919855454388786,41.49235529448315,34.28456384995404,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",20.746177647241574,37.24926219267004,32.93044469783352,54.04926973230698,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",9.549833987158815,37.578681497012866,16.794534333075738,93.24927475873162,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",20.746177647241574,73.15514957203584,36.55280115177585,95.55514705882352,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",106.03604700138523,0.3551545984604779,129.0873582898687,31.6492722455193,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",100.108556906201,48.778673957375915,132.70970218184328,69.53162518669576,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",114.9272570202261,80.73161764705883,128.75803374374198,96.54339240579044,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",120.5254225692836,108.07280417049631,131.39247936914285,117.62575037339153,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",132.38040275965204,26.049269732306986,146.54047890535918,34.943389892578125,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",36.55280115177585,53.390443689682904,44.45610034207526,66.89632101619945,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",56.64037995463494,5.955144545611213,65.20229055128456,34.61397058823529,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_58.jpg",12.842878456942168,96.54339240579044,21.73410103775077,105.76690673828125,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",65.98495250253883,137.8516062297724,83.73090079817558,160.0940548649061,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",42.99020528412735,70.87435856092158,59.23649946884798,83.3701140787484,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",23.494644634807937,155.34566395472996,60.73615357976411,173.8393859345156,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",164.21255420088903,23.640403656886672,173.21049793552237,32.38743728611789,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",142.4675028506271,42.38404170037935,162.9628392636028,64.62648080200817,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_62.jpg",231.69714174520738,159.8441435679515,246.6937209926418,167.091685581693,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_63.jpg",87.99087437419826,88.63486329058259,140.64310872024657,146.30091652593114,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",27.998820027997418,102.42994877616351,85.85042842741936,133.71978384415732,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",92.63914711244645,38.66951984262721,134.84719811716388,65.53155305423837,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",95.2955807101342,77.63422234683112,143.7020368268413,162.05775851489386,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",93.81977425852129,176.52193414208722,150.19559872534967,242.05347593582886,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",53.97300006497291,154.3828854484354,84.66977876232517,187.14866760580296,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_64.jpg",1.1391471124464465,18.59679482199929,23.276243886639996,72.6160495370467,"Erythema_gyratum_repens"
"Erythema_gyratum_repens_61.jpg",58.950969213226905,45.44056461281972,167.06955147442005,151.22959805841313,"Erythema_gyratum_repens"
